Brand,Model,Category,Fuel_Type,Typ,Start_Year,End_Year,HSN_TSN
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2 Aut, Shuttle",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2 Aut, Team Deutschland",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Active seit 01/2026",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Club",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Combi",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Comfort",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Executive",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Shuttle",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Team Deutschland",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Team Deutschland 7-Sitzer",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Teamplayer 7-Sitzer seit 01/2025",2020,至今,N/A
TOYOTA,Proace City,廂型車,汽油,"Proace City Verso 1.2 Turbo L2, Teamplayer seit 01/2025",2020,至今,N/A
TOYOTA,Proace City,廂型車,電力,"Proace City Verso 50 kWh L1, Active seit 01/2026",2020,至今,N/A
TOYOTA,Proace City,廂型車,電力,"Proace City Verso 50 kWh L1, Club",2020,至今,N/A
TOYOTA,Proace City,廂型車,電力,"Proace City Verso 50 kWh L1, Comfort",2020,至今,N/A
TOYOTA,Rav4,休旅車,插電式油電混合,"RAV4 2,5 Plug-in-Hybrid AWD-i, GR SPORT seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,插電式油電混合,"RAV4 2,5 Plug-in-Hybrid, Style seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,插電式油電混合,"RAV4 2,5 Plug-in-Hybrid, Teamplayer seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid AWD-i, GR SPORT seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid AWD-i, Lounge seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid AWD-i, Style seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid AWD-i, Teamplayer seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid, Lounge seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid, Style seit 03/2026",2026,至今,N/A
TOYOTA,Rav4,休旅車,油電混合,"RAV4 2.5 Hybrid, Teamplayer seit 03/2026",2026,至今,N/A
TOYOTA,Urban Cruiser,轎車,電力,"Urban Cruiser 49kWh, Active seit 11/2025",2025,至今,N/A
TOYOTA,Urban Cruiser,轎車,電力,"Urban Cruiser 49kWh, Comfort",2025,至今,N/A
TOYOTA,Urban Cruiser,轎車,電力,"Urban Cruiser 61kWh AWD, Lounge seit 05/2025",2025,至今,N/A
TOYOTA,Urban Cruiser,轎車,電力,"Urban Cruiser 61kWh, Lounge seit 05/2025",2025,至今,N/A
TOYOTA,Urban Cruiser,轎車,電力,"Urban Cruiser 61kWh, Teamplayer seit 05/2025",2025,至今,N/A
TOYOTA,Verso,廂型車,柴油,Verso 1.6 D-4D 5-Sitzer Start/Stop,2009,2019,N/A
TOYOTA,Verso,廂型車,柴油,"Verso 1.6 D-4D 5-Sitzer Start/Stop, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,柴油,"Verso 1.6 D-4D 5-Sitzer Start/Stop, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,Verso 1.6,2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,Verso 1.6 5-Sitzer,2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 5-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 5-Sitzer, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 5-Sitzer, Edition-S",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 5-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 7-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6 7-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6, Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.6, Travel",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Edition-S",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 5-Sitzer, Skyview Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Edition S",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 7-Sitzer, Skyview Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Edition-S",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 5-Sitzer, Skyview Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Comfort",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Edition S",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Edition S+",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S 7-Sitzer, Skyview Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive S, Travel",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8 Multidrive, Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8, Edition",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8, Executive",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8, Life",2009,2019,N/A
TOYOTA,Verso,廂型車,汽油,"Verso 1.8, Travel",2009,2019,N/A
TOYOTA,Verso S,轎車,柴油,Verso S 1.4 D-4D,2011,2015,N/A
TOYOTA,Verso S,轎車,柴油,"Verso S 1.4 D-4D, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,Verso S 1.33 VVT-i,2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Multidrive S, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Multidrive S, Life",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Multidrive, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Multidrive, Comfort",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Start-Stop Multidrive S, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Start-Stop Multidrive S, Life",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Start-Stop, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i Start-Stop, Life",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i, Club",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i, Comfort",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i, Cool",2011,2015,N/A
TOYOTA,Verso S,轎車,汽油,"Verso S 1.33 VVT-i, Life",2011,2015,N/A
TOYOTA,Yaris,高背掀背車,汽油,Yaris 1.0 VVT-i,2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.0 VVT-i, Club",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.0 VVT-i, Comfort",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.0 VVT-i, Team Deutschland",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-i, Comfort",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-i, GR SPORT",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-i, Luxe",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-i, Style",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-i, Team Deutschland",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Club",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Comfort",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Elegant",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Luxe",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Premiere Edition",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Style",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Team Deutschland",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Tokyo Pop-Out",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE Aut, Tokyo Spirit",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE, Club",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE, Elegant",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE, Premiere Edition",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE, Tokyo Pop-Out",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,汽油,"Yaris 1.5 VVT-iE, Tokyo Spirit",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,油電混合,Yaris Hybrid 1.5 VVT-i,2020,至今,N/A
TOYOTA,Yaris,高背掀背車,油電混合,"Yaris Hybrid 1.5 VVT-i, Business Edition",2020,至今,N/A
TOYOTA,Yaris,高背掀背車,油電混合,"Yaris Hybrid 1.5 VVT-i, Club",2020,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,Yaris Cross Hybrid 1.5 VVT-i,2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i AWD-i, Adventure",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i AWD-i, Comfort",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i AWD-i, Elegant",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i AWD-i, Premiere Edition",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i AWD-i, Team Deutschland",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Adventure",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Business Edition",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Comfort",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Elegant",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, GR Sport",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Spicy Edition",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 1.5 VVT-i, Team Deutschland",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,Yaris Cross Hybrid 116 1.5 VVT-i seit 03/2025,2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 116 1.5 VVT-i, Business Edition seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 116 1.5 VVT-i, Comfort seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i AWD-i, Premiere Edition",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i AWD-i, Style Plus seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i AWD-i, Team Deutschland",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i AWD-i, Teamplayer seit 01/2025",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, Black&White",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, GR Sport seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, Style Plus seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, Style seit 03/2024",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, Team Deutschland",2021,至今,N/A
TOYOTA,Yaris Cross,休旅車,油電混合,"Yaris Cross Hybrid 130 1.5 VVT-i, Teamplayer seit 01/2025",2021,至今,N/A
TOYOTA,Yaris Verso,旅行車,柴油,Yaris Verso 1.4 D-4D,1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,柴油,"Yaris Verso 1.4 D-4D, C",1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,柴油,"Yaris Verso 1.4 D-4D, Sol",1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,Yaris Verso 1.3,1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,Yaris Verso 1.3 Automatik,1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,"Yaris Verso 1.3 Automatik, Sol",1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,"Yaris Verso 1.3, C",1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,"Yaris Verso 1.3, Sol",1999,2006,N/A
TOYOTA,Yaris Verso,旅行車,汽油,"Yaris Verso 1.5, Sol",1999,2006,N/A
