Brand,Model,Category,Fuel_Type,Typ,Start_Year,End_Year,HSN_TSN
SKODA,Roomster,廂型車,汽油,"Roomster 1.4 MPI, FAMILY",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.4 MPI, Fresh",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.4 MPI, PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.4 MPI, Scout PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.4 MPI, Style PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Comfort",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Comfort PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Scout",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Scout PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Style",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V Tiptronic, Style PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, CYCLING",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Comfort",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Comfort PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Scout",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Scout PLUS EDITION",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Style",2006,2015,N/A
SKODA,Roomster,廂型車,汽油,"Roomster 1.6 16V, Style PLUS EDITION",2006,2015,N/A
SKODA,Scala,旅行車,柴油,"Scala 1.6 TDI, Active",2019,至今,N/A
SKODA,Scala,旅行車,柴油,"Scala 1.6 TDI, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,柴油,"Scala 1.6 TDI, Cool Plus",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Active",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Balance seit 10/2025",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Clever",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Cool Plus",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Drive",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Drive 125",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Essence seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Monte Carlo",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Monte Carlo seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Selection seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Style",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI DSG, Tour",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Active",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Balance seit 10/2025",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Clever",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Cool Plus",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Drive",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Drive 125",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Essence",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Essence seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Monte Carlo",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Monte Carlo seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Selection",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Selection seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Style",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.0 TSI, Tour",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Balance seit 10/2025",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Clever",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Drive",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Drive 125",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Monte Carlo",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Monte Carlo seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Selection",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Selection seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Style",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI DSG, Tour",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Balance seit 10/2025",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Clever",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Drive",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Drive 125",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Edition S",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Monte Carlo",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Monte Carlo seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Selection",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Selection seit 12/2023",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Style",2019,至今,N/A
SKODA,Scala,旅行車,汽油,"Scala 1.5 TSI, Tour",2019,至今,N/A
SKODA,Scala,旅行車,汽油/天然氣,"Scala 1.0 TGI G-TEC, Ambition",2019,至今,N/A
SKODA,Scala,旅行車,汽油/天然氣,"Scala 1.0 TGI G-TEC, Clever",2019,至今,N/A
SKODA,Scala,旅行車,汽油/天然氣,"Scala 1.0 TGI G-TEC, Drive 125",2019,至今,N/A
SKODA,Superb,高背掀背車,插電式油電混合,"Superb 1.5 TSI iV DSG, L&K",2023,至今,N/A
SKODA,Superb,高背掀背車,插電式油電混合,"Superb 1.5 TSI iV DSG, L&K seit 03/2026",2023,至今,N/A
SKODA,Superb,高背掀背車,插電式油電混合,"Superb 1.5 TSI iV DSG, Selection seit 01/2025",2023,至今,N/A
SKODA,Superb,高背掀背車,柴油,"Superb 2.0 TDI DSG, Essence seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,柴油,"Superb 2.0 TDI DSG, L&K seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,柴油,"Superb 2.0 TDI DSG, Selection seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 1.5 TSI mHEV DSG, Essence seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 1.5 TSI mHEV DSG, L&K seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 1.5 TSI mHEV DSG, Selection seit 02/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 1.5 TSI mHEV DSG, Sportline seit 10/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG 4x4, L&K seit 04/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG 4x4, Selection seit 04/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG 4x4, Sportline seit 10/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG, L&K seit 10/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG, Selection seit 10/2024",2023,至今,N/A
SKODA,Superb,高背掀背車,汽油,"Superb 2.0 TSI DSG, Sportline seit 10/2024",2023,至今,N/A
SKODA,Yeti,休旅車,柴油,"Yeti 1.6 TDI Green tec DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,柴油,"Yeti 1.6 TDI, GreenLine",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,Yeti 1.2 TSI,2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Experience",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Experience PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, FAMILY",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Easy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Experience",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Experience PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, FAMILY",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.2 TSI, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4 DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI 4x4, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI Green tec, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Active Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Active Green tec PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Ambition Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Ambition Green tec PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Drive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Edition Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Elegance Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Elegance Green tec PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Experience",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Experience PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, FAMILY",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Joy",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Monte Carlo Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.4 TSI, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 AllDrive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 FAMILY",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI DSG, 4x4 Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Active PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 AllDrive",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Ambition PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Elegance PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Experience",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Experience PLUS EDITION",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 FAMILY",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti 1.8 TSI, 4x4 Monte Carlo",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.2 TSI, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4 DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI 4x4, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI DSG, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI Green tec, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Active Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Adventure Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Ambition Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Cool Edition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Elegance Green tec",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.4 TSI, Style",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI 4x4 DSG, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI 4x4 DSG, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI 4x4, Adventure",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI 4x4, Ambition",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI DSG, 4x4 Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI DSG, 4x4 Elegance",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI DSG, 4x4 L&K",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI, 4x4 Active",2009,2017,N/A
SKODA,Yeti,休旅車,汽油,"Yeti Outdoor 1.8 TSI, 4x4 Elegance",2009,2017,N/A
